0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:27 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:27 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1589
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:30 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:30 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:32 +0200] "POST /Oblig2_oppg1/Slett HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:32 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1589
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:33 +0200] "POST /Oblig2_oppg1/Slett HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:33 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:34 +0200] "POST /Oblig2_oppg1/Slett HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:34 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1057
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:36 +0200] "POST /Oblig2_oppg1/Slett HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:39:36 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:43 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:43 +0200] "GET /Oblig2_oppg1/Innlogging?notLoggedIn HTTP/1.1" 200 795
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:45 +0200] "POST /Oblig2_oppg1/Innlogging HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:45 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:48 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:48 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:50 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:50 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:52 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:52 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:53 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:53 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:54 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:54 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:57 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:48:57 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:01 +0200] "GET /Oblig2_oppg1/ HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:04 +0200] "POST /Oblig2_oppg1/Innlogging HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:04 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:07 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:07 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:10 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:10 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:13 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:13 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:15 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:15 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:21 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:21 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1071
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:23 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:23 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:26 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:26 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1071
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:27 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:27 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:29 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:29 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:30 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:49:30 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1335
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:52:55 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:52:55 +0200] "GET /Oblig2_oppg1/Innlogging?notLoggedIn HTTP/1.1" 200 795
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:52:57 +0200] "POST /Oblig2_oppg1/Innlogging HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:52:57 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:53:00 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:53:00 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1073
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:53:02 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:53:02 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:54:57 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:54:59 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:54:59 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:00 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:00 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:00 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:00 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:01 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:01 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:01 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:01 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 500 750
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:04 +0200] "GET /Oblig2_oppg1/ HTTP/1.1" 200 745
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:07 +0200] "POST /Oblig2_oppg1/Innlogging HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:07 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:09 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:09 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:11 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:11 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:12 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:12 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:13 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:13 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:13 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:13 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:13 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:14 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:14 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:14 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:17 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:17 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:18 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:18 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:19 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:19 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:19 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:19 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:19 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:19 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:20 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:20 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:20 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:20 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:23 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:23 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:23 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:23 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:23 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:23 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:23 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:23 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:24 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:24 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:24 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:24 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:24 +0200] "POST /Oblig2_oppg1/Handleliste HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Oct/2018:15:55:24 +0200] "GET /Oblig2_oppg1/Handleliste HTTP/1.1" 200 1353
